ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_061_Line_Y_1km,MOD11A1_061_Sample_X_1km,MOD11A1_061_Clear_day_cov,MOD11A1_061_Clear_night_cov,MOD11A1_061_Day_view_angl,MOD11A1_061_Day_view_time,MOD11A1_061_Emis_31,MOD11A1_061_Emis_32,MOD11A1_061_LST_Day_1km,MOD11A1_061_LST_Night_1km,MOD11A1_061_Night_view_angl,MOD11A1_061_Night_view_time,MOD11A1_061_QC_Day,MOD11A1_061_QC_Night,MOD11A1_061_QC_Day_bitmask,MOD11A1_061_QC_Day_MODLAND,MOD11A1_061_QC_Day_MODLAND_Description,MOD11A1_061_QC_Day_Data_Quality_flag,MOD11A1_061_QC_Day_Data_Quality_flag_Description,MOD11A1_061_QC_Day_Emis_Error_flag,MOD11A1_061_QC_Day_Emis_Error_flag_Description,MOD11A1_061_QC_Day_LST_Error_Flag,MOD11A1_061_QC_Day_LST_Error_Flag_Description,MOD11A1_061_QC_Night_bitmask,MOD11A1_061_QC_Night_MODLAND,MOD11A1_061_QC_Night_MODLAND_Description,MOD11A1_061_QC_Night_Data_Quality_flag,MOD11A1_061_QC_Night_Data_Quality_flag_Description,MOD11A1_061_QC_Night_Emis_Error_flag,MOD11A1_061_QC_Night_Emis_Error_flag_Description,MOD11A1_061_QC_Night_LST_Error_Flag,MOD11A1_061_QC_Night_LST_Error_Flag_Description
Santa Agueda,27.25,-112.35,2011-11-20,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-21,h08v06,330,14,1.0,0.0,0.0,10.8000002,0.972,0.9760001,301.0,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-22,h08v06,330,14,1.8495001,0.9835001,62.0,11.5,0.972,0.9760001,299.4400024,287.9599915,-49.0,21.7000008,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-23,h08v06,330,14,1.0,1.0,-25.0,10.6000004,0.972,0.9760001,302.2799988,288.5599976,30.0,22.5,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-24,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-25,h08v06,330,14,0.8155,0.9910001,-45.0,10.4000006,0.972,0.9760001,296.6600037,287.8200073,6.0,22.3000011,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-26,h08v06,330,14,1.9875001,2.0,36.0,11.1000004,0.972,0.9760001,298.2599792,286.1600037,64.0,23.0,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-11-27,h08v06,330,14,1.0,0.998,-58.0,10.1999998,0.972,0.9760001,300.9400024,288.9799805,-20.0,22.1000004,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-28,h08v06,330,14,1.0,2.0,14.0,10.9000006,0.972,0.9760001,301.2799988,287.9599915,54.0,22.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-29,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,287.9799805,-41.0,21.8999996,2,17,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-11-30,h08v06,330,14,1.0,1.9990001,-13.0,10.6999998,0.972,0.9760001,301.4400024,287.3999939,40.0,22.6000004,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-01,h08v06,330,14,2.0,1.0,57.0,11.4000006,0.972,0.9760001,298.1199951,288.2999878,-55.0,21.7000008,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-02,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-03,h08v06,330,14,1.973,2.0,45.0,11.1999998,0.974,0.978,296.0,283.8200073,-64.0,21.3999996,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-04,h08v06,330,14,1.0,0.9820001,-52.0,10.3000002,0.972,0.9760001,295.2399902,285.4599915,-7.0,22.2000008,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-05,h08v06,330,14,1.0,2.0,26.0,11.0,0.972,0.9760001,294.4199829,282.2599792,60.0,22.8999996,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-06,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,283.3800049,-31.0,22.0,2,17,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-07,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-08,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,282.7399902,-48.0,21.8000011,2,17,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-09,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-10,h08v06,330,14,0.9945,0.0,52.0,11.3000002,0.972,0.9760001,293.4199829,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-11,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,284.2200012,7.0,22.3000011,2,17,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-12,h08v06,330,14,0.0,0.0,255.0,255.0,0.0,0.0,0.0,0.0,255.0,255.0,2,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-13,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,286.2399902,-19.0,22.1000004,2,81,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-14,h08v06,330,14,0.9835001,0.0,14.0,10.9000006,0.972,0.9760001,294.9799805,0.0,255.0,255.0,17,2,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-15,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,284.5799866,-40.0,21.8999996,2,81,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-16,h08v06,330,14,0.3765,1.9955001,-12.0,10.6999998,0.972,0.9760001,289.6399841,283.3599854,41.0,22.6000004,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-17,h08v06,330,14,2.0,0.0,57.0,11.4000006,0.972,0.9760001,295.6199951,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-18,h08v06,330,14,1.2325001,0.9905,-35.0,10.5,0.972,0.9760001,296.1199951,285.6000061,20.0,22.3999996,81,81,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-19,h08v06,330,14,2.0,1.5270001,45.0,11.1999998,0.974,0.978,290.8800049,283.7200012,-64.0,21.3999996,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-20,h08v06,330,14,0.259,1.0,-51.0,10.3000002,0.972,0.9760001,295.1199951,283.8800049,-6.0,22.2000008,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-21,h08v06,330,14,0.1085,1.0,26.0,11.0,0.972,0.9760001,288.8200073,283.2399902,60.0,22.8999996,81,81,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-22,h08v06,330,14,0.0,1.0,255.0,255.0,0.972,0.9760001,0.0,283.1600037,-31.0,22.0,2,17,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-23,h08v06,330,14,0.904,1.0,1.0,10.8000002,0.972,0.9760001,292.5799866,284.7399902,48.0,22.7000008,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-24,h08v06,330,14,1.9995,0.9760001,62.0,11.5,0.972,0.9760001,291.4599915,280.7599792,-48.0,21.8000011,17,17,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-25,h08v06,330,14,1.0,0.9925001,-24.0,10.6000004,0.972,0.9760001,295.2200012,282.6399841,31.0,22.5,81,17,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-26,h08v06,330,14,2.0,2.0,52.0,11.3000002,0.972,0.9760001,295.519989,283.7799988,-60.0,21.6000004,17,81,0b00010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b00,Average LST error <= 1K,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K
Santa Agueda,27.25,-112.35,2011-12-27,h08v06,330,14,1.0,0.0,-44.0,10.4000006,0.972,0.9760001,299.4400024,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
Santa Agueda,27.25,-112.35,2011-12-28,h08v06,330,14,0.425,0.0,37.0,11.1000004,0.972,0.9760001,291.2599792,0.0,255.0,255.0,81,2,0b01010001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b01,Average emissivity error <= 0.02,0b01,Average LST error <= 2K,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
